lI (360864) sensors;360678984;A;0.098291;0.078061;-0.145397
lI (360879) sensors;360698845;O;-0.002991;0.004456;-0.366760;0.930298
lI (360879) sensors;360698802;A;0.065292;0.043275;-0.219546
lI (360899) sensors;360718410;O;-0.004089;0.005005;-0.367249;0.930115
lI (360899) sensors;360718533;A;0.004922;-0.078128;-0.257594
lI (360919) sensors;360738743;O;-0.004639;0.005188;-0.367798;0.929871
lI (360919) sensors;360738861;A;0.068759;-0.009981;-0.258683
lI (360924) sensors;360746434;B;119.759399
lI (360934) sensors;360753234;U;0.751233
lI (360939) sensors;360758708;O;-0.004944;0.005249;-0.368347;0.929688
lI (360939) sensors;360758830;A;0.129753;-0.002590;-0.220509
lI (360944) sensors;360768976;P;0.000000;0.000000;-17.000000
lI (360949) sensors;360768976;S;0.000000;0.000000
lI (360959) sensors;360778684;O;-0.005615;0.005554;-0.368591;0.929565
lI (360959) sensors;360778718;A;0.191194;-0.050986;-0.260291
lI (360979) sensors;360798807;O;-0.006653;0.005981;-0.368591;0.929565
lI (360979) sensors;360798810;A;0.068903;-0.122565;-0.410363
lI (360999) sensors;360818693;O;-0.007080;0.006104;-0.368469;0.929626
lI (360999) sensors;360818811;A;0.075853;-0.170874;-0.566316
lI (361019) sensors;360838537;O;-0.005859;0.006165;-0.368225;0.929688
lI (361019) sensors;360838454;A;0.071714;-0.197289;-0.566355
lI (361029) sensors;360848113;B;119.809608
lI (361034) sensors;360853373;U;0.790515
lI (361039) sensors;360858533;O;-0.003662;0.006775;-0.367554;0.929993
lI (361044) sensors;360858418;A;0.069241;-0.186427;-0.567215
lI (361059) sensors;360878395;O;-0.001404;0.008057;-0.366821;0.930237
lI (361059) sensors;360878517;A;-0.007727;-0.045668;-0.410224
lI (361079) sensors;360898356;O;0.000671;0.009827;-0.366272;0.930481
lI (361079) sensors;360898361;A;-0.048598;-0.101292;-0.296937
lI (361099) sensors;360918515;O;0.002563;0.012085;-0.366089;0.930481
lI (361099) sensors;360918548;A;-0.072355;-0.045298;-0.104623
lI (361119) sensors;360937933;O;0.004272;0.014465;-0.366211;0.930420
lI (361119) sensors;360938053;A;-0.063746;0.082024;0.358676
lI (361129) sensors;360949711;B;119.788689
lI (361134) sensors;360955688;U;0.807637
lI (361139) sensors;360958247;O;0.005310;0.016479;-0.366333;0.930298
lI (361139) sensors;360958370;A;-0.064630;0.125661;0.450051
lI (361159) sensors;360978367;O;0.004944;0.017761;-0.366516;0.930237
lI (361159) sensors;360978289;A;-0.034460;0.120159;0.488397
lI (361179) sensors;360998168;O;0.003113;0.018066;-0.366760;0.930115
lI (361179) sensors;360998187;A;-0.042718;0.129213;0.375131
lI (361199) sensors;361018263;O;0.000244;0.017090;-0.367126;0.929993
lI (361199) sensors;361018186;A;-0.073074;0.063475;0.030496
lI (361219) sensors;361038275;O;-0.002747;0.015015;-0.367676;0.929810
lI (361219) sensors;361038194;A;-0.009813;0.117148;-0.202223
lI (361229) sensors;361050888;B;119.838898
lI (361234) sensors;361053475;U;0.835219
lI (361239) sensors;361058025;O;-0.005188;0.012390;-0.368164;0.929688
lI (361239) sensors;361058147;A;0.069849;0.016119;-0.365313
lI (361259) sensors;361078020;O;-0.006653;0.009583;-0.368225;0.929688
lI (361259) sensors;361078005;A;0.105358;-0.009989;-0.482962
lI (361279) sensors;361098136;O;-0.006958;0.007019;-0.367676;0.929932
lI (361279) sensors;361098137;A;0.065554;-0.101110;-0.520066
lI (361299) sensors;361117870;O;-0.007019;0.004944;-0.366699;0.930298
lI (361299) sensors;361117991;A;0.000534;-0.059550;-0.479983
lI (361319) sensors;361137867;O;-0.007385;0.003296;-0.366028;0.930542
lI (361319) sensors;361137843;A;-0.070116;-0.092150;-0.361457
lI (361334) sensors;361152436;B;119.872375
lI (361334) sensors;361153591;U;0.870170
lI (361339) sensors;361157667;O;-0.007996;0.001892;-0.365967;0.930603
lI (361339) sensors;361157787;A;-0.172451;-0.048702;-0.286834
lI (361359) sensors;361177881;O;-0.008911;0.000244;-0.366516;0.930359
lI (361359) sensors;361177799;A;-0.173014;-0.102513;-0.325280
lI (361379) sensors;361197695;O;-0.010254;-0.002014;-0.367493;0.929993
lI (361379) sensors;361197700;A;-0.149587;-0.113036;-0.286248
lI (361399) sensors;361217841;O;-0.011597;-0.004761;-0.368530;0.929565
lI (361399) sensors;361217708;A;-0.134719;-0.119968;-0.430790
lI (361419) sensors;361237795;O;-0.012573;-0.007812;-0.369263;0.929199
lI (361419) sensors;361237717;A;-0.065173;-0.136198;-0.621636
lI (361434) sensors;361253631;U;0.883322
lI (361434) sensors;361253972;B;119.861916
lI (361439) sensors;361257750;O;-0.013062;-0.010742;-0.369690;0.929016
lI (361439) sensors;361257692;A;-0.089164;-0.135578;-0.692279
lI (361459) sensors;361277719;O;-0.013123;-0.013489;-0.369934;0.928833
lI (361459) sensors;361277639;A;-0.103628;-0.087795;-0.694334
lI (361479) sensors;361297567;O;-0.013123;-0.015747;-0.370239;0.928711
lI (361479) sensors;361297618;A;-0.126304;-0.041121;-0.579598
lI (361499) sensors;361317580;O;-0.013428;-0.017395;-0.370728;0.928467
lI (361499) sensors;361317501;A;-0.077946;0.006524;-0.498550
lI (361519) sensors;361337591;O;-0.014282;-0.018311;-0.371521;0.928162
lI (361519) sensors;361337508;A;-0.086511;0.078267;-0.540929
lI (361534) sensors;361353724;U;0.915238
lI (361534) sensors;361355622;B;119.838898
lI (361539) sensors;361356944;O;-0.015381;-0.018738;-0.372437;0.927734
lI (361539) sensors;361356865;A;-0.055390;0.079452;-0.567828
lI (361559) sensors;361377343;O;-0.016602;-0.019043;-0.373047;0.927429
lI (361559) sensors;361377462;A;-0.019818;0.073892;-0.676470
lI (361579) sensors;361397249;O;-0.017700;-0.019592;-0.373291;0.927368
lI (361579) sensors;361397314;A;-0.044764;0.170295;-0.756305
lI (361599) sensors;361417182;O;-0.018372;-0.020142;-0.373047;0.927429
lI (361599) sensors;361417301;A;-0.083796;0.108296;-0.793661
lI (361619) sensors;361437136;O;-0.018433;-0.020447;-0.372437;0.927673
lI (361619) sensors;361437266;A;-0.137084;0.106286;-0.748019
lI (361634) sensors;361455082;U;0.925806
lI (361634) sensors;361457292;B;119.849358
lI (361639) sensors;361457113;O;-0.017822;-0.020569;-0.371826;0.927917
lI (361639) sensors;361457035;A;-0.254634;0.110679;-0.559417
lI (361659) sensors;361477261;O;-0.017090;-0.020325;-0.371582;0.928040
lI (361659) sensors;361477219;A;-0.207687;-0.006289;-0.439131
lI (361679) sensors;361497009;O;-0.017273;-0.020081;-0.372009;0.927856
lI (361679) sensors;361497137;A;-0.197765;-0.057028;-0.350299
lI (361699) sensors;361517036;O;-0.018188;-0.020996;-0.373047;0.927429
lI (361699) sensors;361517096;A;-0.180962;-0.009341;-0.391476
lI (361714) sensors;361536921;O;-0.019775;-0.023010;-0.374451;0.926758
lI (361719) sensors;361537046;A;0.127983;0.077385;-0.802877
lI (361734) sensors;361553825;U;0.952903
lI (361739) sensors;361558622;B;119.828438
lI (361739) sensors;361556962;O;-0.021973;-0.025513;-0.376038;0.925964
lI (361744) sensors;361556947;A;0.160845;0.056836;-1.063318
lI (361754) sensors;361576971;O;-0.023987;-0.028320;-0.377380;0.925293
lI (361759) sensors;361577088;A;0.251587;-0.023376;-1.392049
lI (361774) sensors;361596862;O;-0.025452;-0.031250;-0.378235;0.924805
lI (361779) sensors;361596781;A;0.317751;0.004012;-2.037520
lI (361799) sensors;361616945;O;-0.026306;-0.034241;-0.378723;0.924500
lI (361799) sensors;361616974;A;0.424851;0.047085;-2.247354
lI (361814) sensors;361636756;O;-0.026245;-0.036682;-0.378967;0.924316
lI (361819) sensors;361636679;A;0.473322;0.073511;-2.355823
lI (361834) sensors;361653862;U;0.952142
lI (361834) sensors;361656784;O;-0.025635;-0.038147;-0.378784;0.924316
lI (361839) sensors;361659622;B;119.861916
lI (361839) sensors;361656895;A;0.512937;0.127133;-2.454674
lI (361854) sensors;361677067;O;-0.025269;-0.038452;-0.378174;0.924622
lI (361859) sensors;361676987;A;0.522246;0.036310;-2.796194
lI (361874) sensors;361696765;O;-0.025146;-0.037720;-0.377258;0.924988
lI (361879) sensors;361696725;A;0.376985;-0.080998;-2.869325
lI (361894) sensors;361716681;O;-0.024658;-0.036560;-0.376160;0.925537
lI (361899) sensors;361716686;A;0.338546;-0.201364;-2.886290
lI (361919) sensors;361736472;O;-0.023499;-0.035522;-0.375183;0.925964
lI (361919) sensors;361736505;A;0.315888;-0.249985;-2.915284
lI (361934) sensors;361753764;U;0.926531
lI (361934) sensors;361756639;O;-0.022156;-0.034607;-0.374146;0.926453
lI (361939) sensors;361756568;A;0.328532;-0.330716;-2.948723
lI (361939) sensors;361760721;B;119.872375
lI (361944) sensors;361768750;P;0.000000;0.000000;-17.000000
lI (361944) sensors;361768750;S;0.000000;0.000000
lI (361954) sensors;361776386;O;-0.020813;-0.033691;-0.372986;0.927002
lI (361959) sensors;361776509;A;0.285529;-0.411073;-2.965859
lI (361974) sensors;361796388;O;-0.019531;-0.032837;-0.371826;0.927490
lI (361979) sensors;361796310;A;0.320182;-0.457761;-2.993322
lI (361994) sensors;361816392;O;-0.018250;-0.031738;-0.370972;0.927917
lI (361999) sensors;361816325;A;0.410852;-0.449885;-2.975200
lI (362014) sensors;361836240;O;-0.017029;-0.030212;-0.370239;0.928284
lI (362019) sensors;361836356;A;0.342407;0.020539;-2.891586
lI (362034) sensors;361853619;U;0.878162
lI (362034) sensors;361856217;O;-0.015320;-0.028503;-0.369263;0.928772
lI (362039) sensors;361856345;A;0.352748;0.106481;-2.726819
lI (362039) sensors;361862437;B;119.872375
lI (362054) sensors;361876339;O;-0.012756;-0.026794;-0.367981;0.929382
lI (362059) sensors;361876277;A;0.353833;0.013130;-2.482936
lI (362074) sensors;361895723;O;-0.010071;-0.025452;-0.366272;0.930115
lI (362074) sensors;361895842;A;0.279767;-0.122186;-2.042035
lI (362094) sensors;361916043;O;-0.008911;-0.024170;-0.364563;0.930786
lI (362099) sensors;361916087;A;0.331567;-0.335976;-1.939119
lI (362114) sensors;361936249;O;-0.009460;-0.023254;-0.363037;0.931458
lI (362119) sensors;361936161;A;0.172544;-0.218863;-1.894872
lI (362134) sensors;361953384;U;0.792767
lI (362134) sensors;361956021;O;-0.009644;-0.023071;-0.361328;0.932129
lI (362139) sensors;361956137;A;-0.022477;0.017223;-1.859289
lI (362144) sensors;361964074;B;119.849358
lI (362154) sensors;361975965;O;-0.008606;-0.023254;-0.359375;0.932861
lI (362154) sensors;361975903;A;0.042862;-0.016315;-1.570107
lI (362174) sensors;361996082;O;-0.006958;-0.023193;-0.357483;0.933594
lI (362179) sensors;361995994;A;0.060405;-0.110768;-1.327967
lI (362194) sensors;362015732;O;-0.005615;-0.022461;-0.355408;0.934387
lI (362199) sensors;362015761;A;0.049606;-0.024539;-1.244808
lI (362214) sensors;362035888;O;-0.004578;-0.020874;-0.353333;0.935242
lI (362219) sensors;362035823;A;0.040188;0.175301;-0.929257
lI (362229) sensors;362053108;U;0.701890
lI (362234) sensors;362055888;O;-0.003357;-0.019104;-0.350830;0.936218
lI (362234) sensors;362056006;A;-0.263917;0.479819;-0.659365
lI (362244) sensors;362065749;B;119.805428
lI (362254) sensors;362075913;O;-0.001465;-0.017517;-0.347900;0.937378
lI (362254) sensors;362075828;A;-0.271497;0.250488;-0.524434
lI (362274) sensors;362095669;O;0.001038;-0.015686;-0.344788;0.938538
lI (362279) sensors;362095799;A;-0.280879;0.109848;-0.275201
lI (362294) sensors;362115340;O;0.003845;-0.013428;-0.341370;0.939819
lI (362294) sensors;362115345;A;-0.500242;0.191832;0.118546
lI (362314) sensors;362135609;O;0.006104;-0.010925;-0.338562;0.940857
lI (362319) sensors;362135530;A;-0.455271;0.269980;0.200861
lI (362329) sensors;362152819;U;0.605669
lI (362334) sensors;362155739;O;0.007874;-0.007935;-0.336731;0.941528
lI (362334) sensors;362155655;A;-0.362382;0.220653;0.221372
lI (362344) sensors;362167014;B;119.748940
lI (362354) sensors;362175692;O;0.010010;-0.003723;-0.334961;0.942200
lI (362359) sensors;362175669;A;-0.370721;0.058362;0.421769
lI (362374) sensors;362195424;O;0.012817;0.001282;-0.332581;0.942993
lI (362374) sensors;362195543;A;-0.571323;-0.017728;1.051115
lI (362399) sensors;362215385;O;0.015259;0.005554;-0.330200;0.943787
lI (362399) sensors;362215519;A;-0.685983;0.035496;1.146601
lI (362414) sensors;362235404;O;0.017578;0.008240;-0.328735;0.944214
lI (362414) sensors;362235320;A;-0.665854;0.126375;1.199836
lI (362429) sensors;362252569;U;0.512562
lI (362434) sensors;362255403;O;0.019470;0.010803;-0.327759;0.944519
lI (362439) sensors;362255333;A;-0.510306;0.272347;1.216316
lI (362449) sensors;362268164;B;119.748940
lI (362454) sensors;362275406;O;0.020935;0.014526;-0.326294;0.944946
lI (362454) sensors;362275329;A;-0.600568;0.369200;1.504966
lI (362474) sensors;362295076;O;0.023132;0.018799;-0.324341;0.945496
lI (362474) sensors;362295191;A;-0.658645;0.231845;1.826704
lI (362494) sensors;362315334;O;0.025757;0.021973;-0.322754;0.945862
lI (362494) sensors;362315251;A;-0.703022;0.307986;2.123749
lI (362514) sensors;362335114;O;0.028076;0.023315;-0.321716;0.946167
lI (362514) sensors;362335102;A;-0.927918;0.404979;2.445153
lI (362529) sensors;362352331;U;0.430607
lI (362534) sensors;362355287;O;0.030334;0.023682;-0.321228;0.946228
lI (362534) sensors;362355206;A;-0.718411;0.174816;2.558039
lI (362549) sensors;362369783;B;119.715462
lI (362554) sensors;362374998;O;0.033630;0.023865;-0.321777;0.945923
lI (362554) sensors;362375156;A;-0.763836;0.110703;2.747008
lI (362574) sensors;362395160;O;0.038208;0.023804;-0.323120;0.945251
lI (362579) sensors;362395102;A;-0.712882;-0.029112;2.933782
lI (362594) sensors;362415103;O;0.042480;0.023438;-0.325623;0.944214
lI (362594) sensors;362415022;A;-0.265843;-0.021668;3.086955
lI (362614) sensors;362435067;O;0.046021;0.022949;-0.329163;0.942871
lI (362614) sensors;362435100;A;-0.033833;-0.008984;3.007614
lI (362629) sensors;362452488;U;0.377345
lI (362634) sensors;362455040;O;0.049500;0.022644;-0.333008;0.941345
lI (362634) sensors;362455044;A;0.144493;0.025224;3.137075
lI (362649) sensors;362471315;B;119.665253
lI (362654) sensors;362474884;O;0.052429;0.022461;-0.336487;0.939941
lI (362659) sensors;362474830;A;0.351207;0.039288;3.332194
lI (362674) sensors;362494954;O;0.053955;0.021790;-0.339294;0.938904
lI (362674) sensors;362494912;A;0.368783;0.154067;3.453911
lI (362694) sensors;362514687;O;0.054871;0.020386;-0.341370;0.938110
lI (362694) sensors;362514803;A;0.396607;0.058823;3.259401
lI (362714) sensors;362534835;O;0.055786;0.019714;-0.343140;0.937439
lI (362714) sensors;362534872;A;0.512102;-0.008717;3.091721
lI (362729) sensors;362552155;U;0.379609
lI (362734) sensors;362554685;O;0.056702;0.021545;-0.344299;0.936890
lI (362734) sensors;362554817;A;0.756404;-0.225558;3.131395
lI (362749) sensors;362572843;B;119.579475
lI (362754) sensors;362574314;O;0.057617;0.025818;-0.344727;0.936584
lI (362754) sensors;362574305;A;0.657762;-0.316879;3.427160
lI (362774) sensors;362594729;O;0.058105;0.030518;-0.344482;0.936462
lI (362774) sensors;362594624;A;0.502357;-0.322183;3.688133
lI (362794) sensors;362614623;O;0.057434;0.033630;-0.344360;0.936462
lI (362794) sensors;362614563;A;0.419668;-0.345699;3.712143
lI (362814) sensors;362634763;O;0.055115;0.034668;-0.344971;0.936340
lI (362814) sensors;362634748;A;0.338446;-0.355988;3.427751
lI (362829) sensors;362652157;U;0.367443
lI (362834) sensors;362654582;O;0.051025;0.034668;-0.345520;0.936401
lI (362834) sensors;362654507;A;0.352530;-0.370262;3.215981
lI (362854) sensors;362674444;B;119.529266
lI (362854) sensors;362674250;O;0.045898;0.034119;-0.345398;0.936707
lI (362854) sensors;362674374;A;0.324841;-0.311958;2.841102
lI (362874) sensors;362694394;O;0.040283;0.032959;-0.344666;0.937256
lI (362874) sensors;362694342;A;0.177312;-0.208860;2.526079
lI (362894) sensors;362714235;O;0.034790;0.031067;-0.343994;0.937805
lI (362894) sensors;362714351;A;0.070062;-0.277054;1.723255
lI (362914) sensors;362734411;O;0.029846;0.028687;-0.343872;0.938110
lI (362914) sensors;362734439;A;-0.003149;-0.180694;1.373961
lI (362929) sensors;362752686;U;0.390379
lI (362934) sensors;362754340;O;0.025574;0.026001;-0.344116;0.938232
lI (362934) sensors;362754256;A;-0.089899;-0.115318;1.087973
lI (362944) sensors;362768928;P;0.000000;0.000000;-17.000000
lI (362944) sensors;362768928;S;0.000000;0.000000
lI (362954) sensors;362775671;B;119.539726
lI (362954) sensors;362774216;O;0.022217;0.023254;-0.344543;0.938232
lI (362959) sensors;362774348;A;-0.084125;-0.142473;0.870984
lI (362974) sensors;362794042;O;0.019226;0.020569;-0.345398;0.938049
lI (362974) sensors;362794160;A;0.068085;-0.060629;0.625144
lI (362994) sensors;362814015;O;0.016479;0.018372;-0.346619;0.937683
lI (362994) sensors;362814131;A;0.152748;0.016496;0.505632
lI (363014) sensors;362834003;O;0.013977;0.017090;-0.347656;0.937378
lI (363019) sensors;362833963;A;0.307430;0.041518;0.440474
lI (363034) sensors;362853509;U;0.842054
lI (363034) sensors;362853715;O;0.011841;0.016907;-0.347961;0.937256
lI (363034) sensors;362853632;A;0.288896;0.157147;0.467688
lI (363054) sensors;362873707;O;0.009460;0.017334;-0.347351;0.937561
lI (363054) sensors;362876632;B;119.522987
lI (363059) sensors;362873819;A;0.126134;0.161123;0.462855
lI (363074) sensors;362894067;O;0.006775;0.017395;-0.346497;0.937866
lI (363074) sensors;362893986;A;-0.010506;0.142276;0.449443
lI (363094) sensors;362913975;O;0.003662;0.016235;-0.346191;0.938049
lI (363094) sensors;362913923;A;-0.118932;0.155095;0.365730
lI (363114) sensors;362933771;O;0.000000;0.014099;-0.346375;0.937988
lI (363114) sensors;362933810;A;-0.106501;0.168603;0.035728
lI (363129) sensors;362952416;U;0.467776
lI (363134) sensors;362953904;O;-0.004150;0.011658;-0.346741;0.937866
lI (363134) sensors;362953835;A;-0.064155;0.106396;-0.244543
lI (363154) sensors;362973644;O;-0.007935;0.009216;-0.347168;0.937744
lI (363154) sensors;362973767;A;-0.004499;0.065067;-0.570952
lI (363159) sensors;362977887;B;119.543907
lI (363174) sensors;362993741;O;-0.010620;0.006958;-0.347595;0.937561
lI (363174) sensors;362993602;A;0.006319;0.037672;-0.731405
lI (363194) sensors;363013719;O;-0.011658;0.005005;-0.347778;0.937500
lI (363194) sensors;363013640;A;0.017444;-0.056375;-0.620573
lI (363214) sensors;363033745;O;-0.012085;0.004028;-0.347839;0.937500
lI (363219) sensors;363033663;A;0.076180;0.045927;-0.517952
lI (363229) sensors;363052460;U;0.483807
lI (363234) sensors;363053591;O;-0.012329;0.004272;-0.347900;0.937439
lI (363234) sensors;363053567;A;0.112956;0.029109;-0.373680
lI (363254) sensors;363073160;O;-0.012756;0.005127;-0.348083;0.937378
lI (363254) sensors;363073066;A;0.048253;0.110130;-0.225881
lI (363259) sensors;363079458;B;119.566925
lI (363274) sensors;363093602;O;-0.013062;0.006042;-0.348389;0.937256
lI (363274) sensors;363093527;A;0.067139;0.108115;-0.112988
lI (363294) sensors;363113389;O;-0.013672;0.006714;-0.348633;0.937134
lI (363294) sensors;363113351;A;0.057902;0.138999;-0.051090
lI (363314) sensors;363133399;O;-0.014954;0.007080;-0.348633;0.937134
lI (363314) sensors;363133417;A;0.055404;0.135601;0.061999
lI (363329) sensors;363152580;U;0.515958
lI (363334) sensors;363153408;O;-0.016541;0.006775;-0.348511;0.937134
lI (363334) sensors;363153213;A;-0.152263;0.098288;0.173091
lI (363354) sensors;363173427;O;-0.018066;0.005554;-0.348328;0.937195
lI (363354) sensors;363173349;A;-0.240620;0.104131;0.100140
lI (363359) sensors;363181071;B;119.606674
lI (363374) sensors;363193217;O;-0.019348;0.003296;-0.348328;0.937195
lI (363374) sensors;363193082;A;-0.279745;0.141884;-0.026687
lI (363394) sensors;363213194;O;-0.020081;0.000366;-0.348389;0.937134
lI (363394) sensors;363213130;A;-0.308742;0.142212;-0.110248
lI (363414) sensors;363233280;O;-0.020203;-0.002502;-0.348694;0.937012
lI (363414) sensors;363233174;A;-0.190461;0.065571;-0.235375
lI (363429) sensors;363252677;U;0.542213
lI (363434) sensors;363253200;O;-0.019775;-0.004211;-0.349060;0.936890
lI (363434) sensors;363253239;A;-0.106971;-0.033262;-0.154415
lI (363454) sensors;363273179;O;-0.019958;-0.004089;-0.349609;0.936646
lI (363454) sensors;363273096;A;-0.023365;0.005991;-0.086098
lI (363459) sensors;363282435;B;119.577385
lI (363474) sensors;363293059;O;-0.021301;-0.002380;-0.350159;0.936462
lI (363474) sensors;363293044;A;-0.170544;-0.010753;0.029602
lI (363494) sensors;363312899;O;-0.023376;-0.000671;-0.350769;0.936157
lI (363494) sensors;363313019;A;-0.182686;0.055419;-0.093535
lI (363514) sensors;363333066;O;-0.025085;0.000122;-0.351685;0.935791
lI (363514) sensors;363332984;A;-0.129113;0.055519;-0.172389
lI (363529) sensors;363352805;U;0.582985
lI (363534) sensors;363352948;O;-0.025574;-0.000122;-0.352722;0.935364
lI (363534) sensors;363352890;A;-0.119538;0.008278;-0.131248
lI (363554) sensors;363372978;O;-0.025208;-0.000977;-0.353577;0.935059
lI (363554) sensors;363372840;A;-0.004436;0.106255;-0.032396
lI (363564) sensors;363384161;B;119.600395
lI (363574) sensors;363392717;O;-0.024841;-0.002014;-0.354431;0.934753
lI (363574) sensors;363392761;A;-0.059574;0.128713;0.045502
lI (363594) sensors;363412672;O;-0.025085;-0.002991;-0.355408;0.934387
lI (363594) sensors;363412792;A;-0.041644;0.013471;0.042875
lI (363614) sensors;363432733;O;-0.025818;-0.004089;-0.356628;0.933899
lI (363614) sensors;363432664;A;-0.057551;0.087783;-0.007786
lI (363634) sensors;363453731;U;0.614489
lI (363634) sensors;363452808;O;-0.026672;-0.005066;-0.357971;0.933350
lI (363634) sensors;363452771;A;0.145027;0.011996;-0.076372
lI (363654) sensors;363472749;O;-0.027344;-0.005737;-0.359192;0.932861
lI (363654) sensors;363472669;A;0.168029;0.003294;-0.044723
lI (363664) sensors;363485214;B;119.600395
lI (363674) sensors;363492687;O;-0.027527;-0.005920;-0.360107;0.932495
lI (363674) sensors;363492531;A;0.167702;0.000771;-0.083681
lI (363694) sensors;363512692;O;-0.027710;-0.005249;-0.360840;0.932190
lI (363694) sensors;363512612;A;0.152894;-0.068703;0.029639
lI (363714) sensors;363532592;O;-0.028137;-0.004089;-0.361633;0.931885
lI (363714) sensors;363532417;A;0.154351;-0.102037;0.031082
lI (363734) sensors;363553602;U;0.661118
lI (363734) sensors;363552568;O;-0.029053;-0.002808;-0.362366;0.931580
lI (363734) sensors;363552576;A;0.075184;0.015197;0.064473
lI (363754) sensors;363572499;O;-0.030212;-0.002258;-0.362732;0.931396
lI (363754) sensors;363572458;A;0.012440;-0.052077;0.096723
lI (363764) sensors;363586720;B;119.623413
lI (363774) sensors;363592479;O;-0.031128;-0.002991;-0.362915;0.931274
lI (363774) sensors;363592602;A;-0.128345;-0.016670;-0.094650
lI (363794) sensors;363612207;O;-0.031616;-0.005005;-0.363220;0.931152
lI (363794) sensors;363612330;A;-0.189417;-0.028981;-0.159993
lI (363814) sensors;363632438;O;-0.031799;-0.007568;-0.363770;0.930908
lI (363814) sensors;363632356;A;-0.156356;-0.033376;-0.246950
lI (363829) sensors;363653112;U;0.702579
lI (363834) sensors;363652232;O;-0.032227;-0.010010;-0.364319;0.930664
lI (363834) sensors;363652162;A;-0.195252;-0.010444;-0.288070
lI (363854) sensors;363672104;O;-0.033264;-0.012451;-0.364807;0.930420
lI (363854) sensors;363672227;A;-0.232429;-0.045676;-0.517353
lI (363869) sensors;363688150;B;119.667343
lI (363874) sensors;363692224;O;-0.034241;-0.015198;-0.365723;0.929993
lI (363874) sensors;363692141;A;-0.196531;0.017578;-0.667914
lI (363894) sensors;363712009;O;-0.034485;-0.017883;-0.366699;0.929504
lI (363894) sensors;363712092;A;-0.133909;-0.014968;-0.705131
lI (363914) sensors;363732002;O;-0.034241;-0.019531;-0.367310;0.929260
lI (363914) sensors;363732143;A;-0.050917;-0.053400;-0.623337
lI (363934) sensors;363753476;U;0.822936
lI (363934) sensors;363752101;O;-0.034424;-0.019714;-0.367554;0.929138
lI (363939) sensors;363752047;A;0.000544;-0.102209;-0.626738
lI (363944) sensors;363768951;P;0.000000;0.000000;-17.000000
lI (363944) sensors;363768951;S;0.000000;0.000000
lI (363949) sensors;363772044;O;-0.035034;-0.018616;-0.368042;0.928955
lI (363954) sensors;363771963;A;-0.057978;-0.132069;-0.664060
lI (363969) sensors;363789869;B;119.719650
lI (363974) sensors;363792178;O;-0.035400;-0.016907;-0.369080;0.928589
lI (363974) sensors;363792108;A;-0.054001;-0.161967;-0.700735
lI (363989) sensors;363811589;O;-0.034851;-0.015259;-0.370422;0.928101
lI (363994) sensors;363811506;A;0.049783;-0.096218;-0.588034
lI (364009) sensors;363831729;O;-0.033081;-0.013855;-0.371521;0.927734
lI (364014) sensors;363831847;A;0.087779;-0.101837;-0.482126
lI (364029) sensors;363851859;O;-0.031006;-0.012634;-0.372070;0.927612
lI (364034) sensors;363853692;U;0.901123
lI (364034) sensors;363851774;A;0.147920;-0.084399;-0.358390
lI (364054) sensors;363871823;O;-0.028931;-0.011780;-0.372253;0.927612
lI (364054) sensors;363871732;A;0.091269;-0.016352;-0.249440
lI (364069) sensors;363891557;B;119.707092
lI (364074) sensors;363891302;O;-0.026978;-0.011292;-0.372314;0.927673
lI (364074) sensors;363891415;A;0.011259;-0.011436;-0.104975
lI (364089) sensors;363911748;O;-0.025269;-0.011169;-0.372559;0.927612
lI (364094) sensors;363911667;A;0.001032;-0.044425;-0.103175
lI (364114) sensors;363931542;O;-0.023743;-0.011108;-0.373230;0.927368
lI (364114) sensors;363931463;A;0.013833;0.005077;-0.066724
lI (364129) sensors;363951568;O;-0.022217;-0.011047;-0.374207;0.927002
lI (364134) sensors;363953312;U;0.774561
lI (364134) sensors;363951501;A;0.024811;0.007373;-0.027646
lI (364149) sensors;363971416;O;-0.020752;-0.010986;-0.375061;0.926697
lI (364154) sensors;363971420;A;0.148580;0.017121;0.078123
lI (364169) sensors;363992828;B;119.725922
lI (364174) sensors;363991521;O;-0.019653;-0.011108;-0.375671;0.926453
lI (364174) sensors;363991612;A;0.164545;0.026041;0.156193
lI (364189) sensors;364011276;O;-0.018982;-0.011536;-0.375916;0.926392
lI (364194) sensors;364011459;A;0.125460;0.041812;0.155462
lI (364209) sensors;364031115;O;-0.018982;-0.012451;-0.375977;0.926331
lI (364214) sensors;364031037;A;0.053658;0.044643;0.115786
lI (364229) sensors;364051238;O;-0.019592;-0.013733;-0.376160;0.926270
lI (364234) sensors;364053365;U;0.792004
lI (364234) sensors;364051223;A;0.003399;0.092372;0.081764
lI (364249) sensors;364071361;O;-0.020569;-0.015381;-0.376526;0.926025
lI (364254) sensors;364071400;A;-0.018265;0.121729;0.005441
lI (364269) sensors;364091190;O;-0.021912;-0.016968;-0.376953;0.925842
lI (364274) sensors;364093916;B;119.736389
lI (364274) sensors;364091195;A;0.022438;0.099455;-0.110616
lI (364289) sensors;364111121;O;-0.023376;-0.018494;-0.377380;0.925598
lI (364294) sensors;364111047;A;0.039504;0.049083;-0.260438
lI (364309) sensors;364130920;O;-0.024597;-0.020203;-0.377686;0.925415
lI (364314) sensors;364130838;A;0.017299;0.022626;-0.357261
lI (364334) sensors;364151189;O;-0.025146;-0.022095;-0.377808;0.925293
