I (28859) sensors;28686780;A;0;0.023438;-0.042969
I (28869) sensors;28696822;A;0;-0.015625;0.035156
I (28879) sensors;28706505;A;0;0.023438;-0.003906
I (28889) sensors;28716666;A;0;0.023438;-0.003906
I (28899) sensors;28726575;A;0;-0.015625;-0.003906
I (28909) sensors;28736580;A;0;-0.015625;-0.003906
I (28919) sensors;28746079;A;0;-0.015625;-0.042969
I (28929) sensors;28756590;A;0;-0.015625;-0.003906
I (28929) sensors;28764195;U;0.706497;;
I (28939) sensors;28766613;A;0.039062;0.023438;-0.042969
I (28939) sensors;28774768;B;991.851868;;
I (28949) sensors;28776416;A;0;-0.015625;0.035156
I (28959) sensors;28786579;A;0;-0.015625;-0.003906
I (28969) sensors;28796415;A;0;-0.015625;0.035156
I (28979) sensors;28806414;A;0;-0.015625;0.035156
I (28989) sensors;28816455;A;0;-0.015625;-0.003906
I (28999) sensors;28826476;A;0;-0.015625;-0.042969
I (29009) sensors;28836363;A;0;-0.015625;0.035156
I (29019) sensors;28846553;A;0.039062;-0.015625;-0.003906
I (29029) sensors;28855872;A;0;-0.015625;0.035156
I (29029) sensors;28864267;U;0.715084;;
I (29039) sensors;28866333;A;0;-0.015625;-0.003906
I (29039) sensors;28876255;B;991.855225;;
I (29049) sensors;28876429;A;0;-0.015625;0.035156
I (29059) sensors;28886455;A;0;0.023438;-0.003906
I (29069) sensors;28896200;A;0;-0.015625;0.035156
I (29079) sensors;28906307;A;0;-0.015625;-0.042969
I (29089) sensors;28916340;A;0;0.023438;-0.003906
I (29099) sensors;28926379;A;0;0.023438;-0.003906
I (29109) sensors;28936282;A;0;-0.015625;0.035156
I (29119) sensors;28946218;A;0;0.023438;-0.042969
I (29129) sensors;28956071;A;0;-0.015625;0.035156
I (29129) sensors;28964185;U;0.706841;;
I (29139) sensors;28965704;A;0;-0.015625;-0.003906
I (29149) sensors;28975921;A;-0.035156;-0.015625;0.035156
I (29139) sensors;28977773;B;991.858521;;
I (29159) sensors;28986137;A;0;0.023438;-0.003906
I (29169) sensors;28996015;A;0;-0.015625;-0.003906
I (29179) sensors;29006102;A;0;-0.015625;-0.003906
I (29189) sensors;29015908;A;-0.035156;0.023438;0.035156
I (29199) sensors;29025887;A;0;-0.015625;-0.042969
I (29209) sensors;29035939;A;0;-0.015625;-0.003906
I (29219) sensors;29045960;A;0.039062;-0.015625;-0.042969
I (29229) sensors;29055863;A;0;0.023438;0.035156
I (29229) sensors;29064210;U;0.706669;;
I (29239) sensors;29065742;A;0;0.023438;-0.003906
I (29249) sensors;29075530;A;0;-0.015625;0.035156
I (29249) sensors;29078930;B;991.863525;;
I (29259) sensors;29085847;A;0;-0.015625;-0.042969
I (29269) sensors;29095760;A;0;-0.015625;0.035156
I (29279) sensors;29105930;A;0;-0.015625;-0.003906
I (29289) sensors;29115872;A;0;-0.015625;0.035156
I (29299) sensors;29125771;A;0;-0.015625;-0.042969
I (29309) sensors;29135796;A;0;-0.015625;0.035156
I (29319) sensors;29145853;A;0;0.03125;-0.003906
I (29329) sensors;29155575;A;0;-0.007812;0.035156
I (29329) sensors;29164438;U;0.710447;;
I (29339) sensors;29165604;A;0;-0.007812;-0.003906
I (29349) sensors;29175688;A;0;0.03125;-0.003906
I (29349) sensors;29180170;B;991.854248;;
I (29359) sensors;29185298;A;0.039062;-0.007812;-0.003906
I (29369) sensors;29195679;A;0.039062;0.03125;-0.003906
I (29379) sensors;29205623;A;0;0.03125;-0.042969
I (29389) sensors;29215449;A;0;-0.015625;-0.003906
I (29399) sensors;29225257;A;0;-0.015625;-0.042969
I (29409) sensors;29235415;A;0;-0.015625;0.035156
I (29419) sensors;29245464;A;0;0.023438;-0.042969
I (29429) sensors;29255395;A;0.039062;-0.015625;0.035156
I (29429) sensors;29264217;U;0.71079;;
I (29439) sensors;29265367;A;0.039062;-0.015625;-0.003906
I (29449) sensors;29275506;A;0;-0.015625;0.035156
I (29449) sensors;29281615;B;991.851624;;
I (29459) sensors;29285456;A;0.039062;-0.015625;-0.003906
I (29469) sensors;29295272;A;-0.007812;-0.007812;-0.003906
I (29479) sensors;29305347;A;0.03125;-0.007812;-0.003906
I (29489) sensors;29315370;A;-0.007812;-0.007812;0.035156
I (29499) sensors;29325408;A;-0.042969;-0.007812;-0.003906
I (29499) sensors;29334709;A;-0.042969;-0.007812;0.035156
I (29519) sensors;29345274;A;-0.007812;-0.007812;-0.042969
I (29529) sensors;29355308;A;-0.007812;-0.007812;-0.003906
I (29529) sensors;29364194;U;0.706841;;
I (29539) sensors;29365061;A;-0.007812;0.03125;-0.042969
I (29549) sensors;29375264;A;-0.007812;-0.007812;0.035156
I (29549) sensors;29383264;B;991.851624;;
I (29559) sensors;29384836;A;-0.007812;0.03125;-0.042969
I (29569) sensors;29395136;A;-0.007812;-0.007812;0.035156
I (29579) sensors;29405016;A;-0.007812;0.03125;-0.003906
I (29589) sensors;29415189;A;-0.007812;-0.007812;0.035156
I (29599) sensors;29425022;A;0;-0.007812;-0.042969
I (29609) sensors;29435051;A;0;0.03125;-0.003906
I (29619) sensors;29444591;A;0;0.03125;-0.003906
I (29619) sensors;29454876;A;0;-0.007812;-0.003906
I (29629) sensors;29464219;U;0.711649;;
I (29639) sensors;29464961;A;0;-0.007812;-0.003906
I (29649) sensors;29474987;A;0;-0.007812;0.035156
I (29659) sensors;29484932;A;0.039062;-0.007812;-0.003906
I (29649) sensors;29484995;B;991.860901;;
I (29659) sensors;29494979;A;0;-0.007812;0.035156
I (29679) sensors;29504925;A;0;0.03125;-0.042969
I (29679) sensors;29514809;A;0.039062;-0.007812;-0.003906
I (29699) sensors;29524831;A;0;-0.007812;-0.003906
I (29699) sensors;29534731;A;0;0.03125;0.035156
I (29719) sensors;29544940;A;0;-0.007812;-0.003906
I (29719) sensors;29554400;A;0.03125;-0.007812;0.035156
I (29729) sensors;29564218;U;0.71079;;
I (29739) sensors;29564686;A;-0.007812;-0.007812;-0.003906
I (29749) sensors;29574612;A;-0.007812;0.03125;0.035156
I (29759) sensors;29584751;A;-0.007812;0.03125;-0.003906
I (29749) sensors;29586421;B;991.862549;;
I (29759) sensors;29594862;A;-0.007812;-0.007812;-0.003906
I (29779) sensors;29604648;A;-0.007812;-0.007812;-0.003906
I (29789) sensors;29614642;A;-0.007812;0.03125;-0.003906
I (29799) sensors;29624500;A;0.03125;-0.007812;-0.003906
I (29799) sensors;29634447;A;-0.007812;0.023438;0.035156
I (29809) sensors;29644508;A;0.03125;0.023438;-0.003906
I (29829) sensors;29654549;A;-0.007812;-0.015625;-0.003906
I (29839) sensors;29664171;A;-0.042969;0.023438;-0.003906
I (29829) sensors;29664398;U;0.706669;;
I (29839) sensors;29674346;A;-0.007812;-0.015625;-0.003906
I (29859) sensors;29684358;A;-0.007812;-0.015625;-0.042969
I (29859) sensors;29687487;B;991.865906;;
I (29869) sensors;29694437;A;-0.007812;-0.015625;-0.003906
I (29869) sensors;29704022;A;-0.007812;-0.015625;-0.003906
I (29879) sensors;29714125;A;-0.007812;-0.015625;0.035156
I (29889) sensors;29724344;A;0.03125;-0.015625;-0.042969
I (29909) sensors;29734455;A;-0.007812;-0.015625;0.035156
I (29909) sensors;29744307;A;-0.007812;-0.015625;-0.042969
I (29919) sensors;29754349;A;-0.007812;0.023438;-0.003906
I (29929) sensors;29764212;U;0.710962;;
I (29939) sensors;29764240;A;-0.007812;-0.015625;-0.003906
I (29939) sensors;29774158;A;-0.007812;-0.015625;0.070312
I (29949) sensors;29784218;A;0.03125;0.023438;-0.042969
I (29959) sensors;29788872;B;991.854919;;
I (29969) sensors;29794096;A;-0.007812;0.023438;0.035156
I (29979) sensors;29804320;A;-0.007812;-0.015625;0.035156
I (29979) sensors;29813838;A;-0.042969;-0.015625;-0.003906
I (29989) sensors;29824187;A;-0.007812;-0.015625;-0.003906
I (30009) sensors;29833949;A;-0.007812;0.023438;0.035156
I (30009) sensors;29844026;A;-0.007812;0.023438;-0.003906
I (30019) sensors;29853918;A;-0.007812;-0.015625;0.035156
I (30029) sensors;29863958;A;-0.007812;-0.015625;-0.003906
I (30029) sensors;29864190;U;0.706669;;
I (30049) sensors;29874053;A;0;-0.015625;0.035156
I (30049) sensors;29883939;A;0;-0.015625;-0.003906
I (30059) sensors;29890566;B;991.857544;;
I (30059) sensors;29893840;A;0;-0.015625;0.035156
I (30069) sensors;29903834;A;-0.035156;-0.015625;-0.003906
I (30089) sensors;29913875;A;0;0.023438;-0.003906
I (30089) sensors;29923529;A;0;-0.015625;-0.003906
I (30099) sensors;29933646;A;0;-0.015625;0.035156
I (30109) sensors;29943887;A;0;-0.007812;-0.003906
I (30129) sensors;29953848;A;0;-0.007812;-0.003906
I (30139) sensors;29963818;A;0;-0.007812;-0.003906
I (30129) sensors;29964243;U;0.707699;;
I (30139) sensors;29973652;A;0;0.03125;0.035156
I (30149) sensors;29983598;A;0;0.03125;-0.003906
I (30159) sensors;29992137;B;991.857544;;
I (30169) sensors;29993584;A;0;-0.007812;-0.003906
I (30169) sensors;30003720;A;0;-0.007812;-0.042969
I (30179) sensors;30013624;A;0;-0.007812;0.035156
I (30189) sensors;30023577;A;-0.035156;-0.007812;-0.003906
I (30199) sensors;30033274;A;0;0.03125;-0.003906
I (30209) sensors;30043630;A;0.039062;-0.007812;-0.042969
I (30219) sensors;30053475;A;0.039062;-0.007812;0.035156
I (30239) sensors;30063643;A;0;0.03125;-0.003906
I (30229) sensors;30064201;U;0.706841;;
I (30239) sensors;30073824;A;0;-0.007812;0.035156
I (30249) sensors;30083533;A;0;-0.007812;-0.042969
I (30269) sensors;30093453;A;0;-0.007812;-0.003906
I (30259) sensors;30093583;B;991.860901;;
I (30269) sensors;30103574;A;-0.035156;-0.007812;0.035156
I (30279) sensors;30113469;A;0;-0.007812;0.035156
I (30289) sensors;30123434;A;0;0.03125;-0.003906
I (30309) sensors;30133413;A;0;-0.007812;0.035156
I (30309) sensors;30143293;A;0;-0.007812;-0.003906
I (30319) sensors;30153239;A;0;-0.007812;-0.003906
I (30329) sensors;30163353;A;0;0.03125;-0.003906
I (30329) sensors;30164397;U;0.706669;;
I (30339) sensors;30173225;A;0.039062;-0.007812;0.035156
I (30349) sensors;30182946;A;0;-0.007812;-0.042969
I (30369) sensors;30193221;A;0;0.03125;0.035156
I (30359) sensors;30194804;B;991.854919;;
I (30369) sensors;30203198;A;0;0.03125;-0.042969
I (30379) sensors;30213273;A;0;0.03125;0.035156
I (30389) sensors;30223197;A;0;0.03125;-0.003906
I (30399) sensors;30233184;A;0;0.023438;-0.003906
I (30409) sensors;30242982;A;0.039062;-0.015625;-0.003906
I (30419) sensors;30253046;A;0;0.023438;-0.003906
I (30429) sensors;30263096;A;0;-0.015625;0.035156
I (30429) sensors;30264188;U;0.706669;;
I (30439) sensors;30273016;A;0;-0.015625;0.035156
I (30449) sensors;30283075;A;0;0.023438;-0.003906
I (30459) sensors;30292561;A;-0.035156;-0.015625;0.035156
I (30459) sensors;30296159;B;991.851624;;
I (30469) sensors;30303048;A;0;-0.015625;-0.042969
I (30479) sensors;30312997;A;0;-0.015625;-0.003906
I (30489) sensors;30322911;A;0;-0.015625;-0.003906
I (30499) sensors;30332831;A;0;-0.015625;0.035156
I (30509) sensors;30342912;A;0;-0.015625;-0.003906
I (30519) sensors;30352896;A;0;-0.015625;-0.003906
I (30529) sensors;30362759;A;0;-0.015625;-0.003906
I (30529) sensors;30364206;U;0.706841;;
I (30539) sensors;30372827;A;0;-0.015625;0.035156
I (30549) sensors;30382852;A;0;0.023438;-0.003906
I (30559) sensors;30392817;A;0;0.023438;-0.003906
I (30569) sensors;30397444;B;991.853271;;
I (30569) sensors;30402330;A;0;0.023438;-0.003906
I (30589) sensors;30412522;A;0.039062;0.023438;-0.003906
I (30589) sensors;30422752;A;0.039062;-0.015625;-0.003906
I (30599) sensors;30432616;A;-0.035156;0.023438;0.035156
I (30609) sensors;30442737;A;0;-0.015625;0.035156
I (30619) sensors;30452716;A;0;-0.015625;0.035156
I (30629) sensors;30462686;A;0.039062;-0.015625;-0.003906
I (30629) sensors;30464235;U;0.70976;;
I (30639) sensors;30472566;A;0;-0.015625;0.035156
I (30649) sensors;30482548;A;0;-0.015625;-0.042969
I (30659) sensors;30492494;A;0;-0.015625;-0.003906
I (30669) sensors;30499063;B;991.854919;;
I (30669) sensors;30502880;A;0;0.023438;-0.003906
I (30679) sensors;30512098;A;0;-0.015625;0.035156
I (30689) sensors;30522478;A;0;-0.015625;-0.003906
I (30699) sensors;30532384;A;-0.035156;-0.015625;0.035156
I (30709) sensors;30542508;A;0.039062;-0.015625;-0.042969
I (30719) sensors;30552524;A;0;-0.015625;-0.003906
I (30729) sensors;30562277;A;0.039062;0.023438;-0.003906
I (30729) sensors;30564199;U;0.706669;;
I (30739) sensors;30572410;A;0;0.023438;0.035156
I (30749) sensors;30582310;A;0;0.023438;-0.003906
I (30759) sensors;30592197;A;0;-0.015625;0.035156
I (30769) sensors;30600756;B;991.854919;;
I (30769) sensors;30602148;A;0;0.023438;-0.003906
I (30779) sensors;30612251;A;0;-0.015625;0.035156
I (30789) sensors;30622009;A;0;-0.015625;-0.003906
I (30799) sensors;30632313;A;0;0.023438;0.035156
I (30809) sensors;30642278;A;0.039062;-0.015625;-0.003906
I (30819) sensors;30652219;A;0;-0.015625;0.035156
I (30829) sensors;30661763;A;0;-0.015625;-0.003906
I (30829) sensors;30664221;U;0.706669;;
I (30839) sensors;30671867;A;0;-0.015625;0.035156
I (30849) sensors;30682136;A;0;-0.015625;-0.003906
I (30859) sensors;30692109;A;0;-0.015625;0.027344
I (30869) sensors;30702079;A;0;-0.015625;-0.011719
I (30869) sensors;30702100;B;991.865906;;
I (30879) sensors;30712129;A;0;-0.015625;0.027344
I (30889) sensors;30722068;A;0.039062;0.023438;-0.050781
I (30899) sensors;30731948;A;-0.007812;-0.015625;0.027344
I (30909) sensors;30741968;A;-0.007812;0.023438;-0.050781
I (30919) sensors;30751861;A;-0.035156;-0.015625;0.027344
I (30929) sensors;30761846;A;0;-0.007812;-0.011719
I (30929) sensors;30764189;U;0.706669;;
I (30939) sensors;30771378;A;0;-0.007812;0.027344
I (30949) sensors;30781844;A;0;-0.007812;-0.050781
I (30959) sensors;30791746;A;0;-0.007812;0.027344
I (30969) sensors;30801735;A;0;0.03125;-0.050781
I (30969) sensors;30803455;B;991.865906;;
I (30979) sensors;30811680;A;0;-0.007812;0.027344
I (30989) sensors;30821797;A;0;0.03125;-0.011719
I (30999) sensors;30831802;A;0;-0.007812;0.027344
I (31009) sensors;30841678;A;0;-0.007812;-0.003906
I (31019) sensors;30851588;A;0;0.03125;0.027344
I (31029) sensors;30861617;A;0;0.03125;-0.042969
I (31029) sensors;30864183;U;0.706497;;
I (31039) sensors;30871563;A;0;-0.007812;0.035156
I (31049) sensors;30881119;A;0;-0.007812;-0.003906
I (31059) sensors;30891639;A;0;-0.007812;0.035156
I (31069) sensors;30901598;A;0;-0.007812;-0.003906
I (31069) sensors;30904661;B;991.869263;;
I (31079) sensors;30911576;A;0;-0.007812;-0.003906
I (31089) sensors;30921543;A;0;-0.007812;-0.003906
I (31099) sensors;30931409;A;-0.035156;0.03125;0.035156
I (31109) sensors;30941357;A;0;-0.007812;-0.003906
I (31119) sensors;30951426;A;0;-0.007812;-0.003906
I (31129) sensors;30961454;A;0;0.03125;-0.003906
I (31129) sensors;30964190;U;0.706497;;
I (31139) sensors;30971307;A;0;-0.007812;0.035156
I (31149) sensors;30981428;A;0;0.03125;-0.003906
I (31159) sensors;30991086;A;0;-0.007812;0.035156
I (31169) sensors;31001355;A;0;0.03125;-0.003906
I (31169) sensors;31006035;B;991.867554;;
I (31179) sensors;31011245;A;0;-0.007812;0.035156
I (31189) sensors;31021221;A;0;0.023438;-0.011719
I (31199) sensors;31031666;A;0;0.023438;0.027344
I (31209) sensors;31041277;A;0;-0.015625;-0.050781
I (31219) sensors;31051135;A;0;-0.015625;0.027344
I (31229) sensors;31061172;A;0;-0.015625;-0.011719
I (31229) sensors;31064230;U;0.709417;;
I (31239) sensors;31071297;A;0;0.023438;-0.011719
I (31249) sensors;31081175;A;0;0.023438;-0.042969
I (31259) sensors;31091206;A;0;-0.015625;-0.003906
I (31269) sensors;31101055;A;0;-0.015625;-0.003906
I (31279) sensors;31107801;B;991.865906;;
I (31279) sensors;31111143;A;0;0.023438;0.035156
I (31289) sensors;31120936;A;0;-0.015625;-0.003906
I (31299) sensors;31131094;A;0;0.023438;0.035156
I (31309) sensors;31140766;A;0;-0.015625;-0.003906
I (31319) sensors;31150779;A;0;-0.015625;-0.003906
I (31329) sensors;31161015;A;0.039062;0.023438;-0.003906
I (31329) sensors;31164404;U;0.710962;;
I (31339) sensors;31170884;A;0;-0.015625;-0.042969
I (31349) sensors;31180955;A;0.039062;-0.015625;-0.003906
I (31359) sensors;31190791;A;0;-0.015625;-0.003906
I (31369) sensors;31200741;A;0;-0.015625;-0.003906
I (31379) sensors;31209499;B;991.864197;;
I (31379) sensors;31210892;A;0;-0.015625;-0.003906
I (31389) sensors;31220864;A;0;-0.015625;-0.003906
I (31399) sensors;31230794;A;-0.035156;-0.015625;0.035156
I (31409) sensors;31240932;A;0.039062;-0.015625;-0.003906
I (31419) sensors;31250439;A;0;-0.015625;0.035156
I (31429) sensors;31260761;A;0;-0.015625;-0.003906
I (31429) sensors;31264207;U;0.710962;;
I (31439) sensors;31270622;A;0;-0.015625;0.035156
I (31449) sensors;31280626;A;0;0.03125;-0.003906
I (31459) sensors;31290632;A;0;0.03125;0.035156
I (31469) sensors;31300687;A;0;-0.007812;-0.003906
I (31479) sensors;31310490;A;0;0.03125;-0.003906
I (31479) sensors;31310725;B;991.867554;;
I (31489) sensors;31320543;A;0;0.023438;-0.042969
I (31499) sensors;31330590;A;0;0.023438;0.035156
I (31509) sensors;31340423;A;0;-0.015625;-0.003906
I (31519) sensors;31350459;A;0;-0.015625;0.035156
I (31529) sensors;31360060;A;-0.035156;-0.015625;-0.003906
I (31529) sensors;31364217;U;0.710962;;
I (31539) sensors;31370561;A;0;-0.015625;0.035156
I (31549) sensors;31380458;A;0;-0.015625;-0.042969
I (31559) sensors;31390476;A;-0.035156;-0.015625;-0.003906
I (31569) sensors;31400619;A;0;-0.015625;-0.003906
I (31579) sensors;31410399;A;0.039062;-0.015625;-0.003906
I (31579) sensors;31411977;B;991.872559;;
I (31589) sensors;31420232;A;0;-0.007812;-0.003906
I (31599) sensors;31430255;A;0;-0.007812;-0.003906
I (31609) sensors;31440328;A;0;-0.007812;-0.042969
I (31619) sensors;31450184;A;0;0.03125;0.035156
I (31629) sensors;31460134;A;0;0.03125;-0.003906
I (31629) sensors;31464190;U;0.706669;;
I (31639) sensors;31470091;A;0;-0.007812;0.035156
I (31649) sensors;31480247;A;0;-0.007812;-0.003906
I (31659) sensors;31490151;A;0;0.03125;0.035156
I (31669) sensors;31500105;A;0.039062;-0.007812;0.035156
I (31679) sensors;31510604;A;0.039062;0.03125;-0.003906
I (31679) sensors;31513178;B;991.870911;;
I (31689) sensors;31520148;A;0;-0.007812;-0.042969
I (31699) sensors;31530136;A;-0.035156;-0.007812;0.035156
I (31709) sensors;31540069;A;0;-0.007812;-0.003906
I (31719) sensors;31549937;A;0;-0.007812;-0.003906
I (31729) sensors;31560066;A;0;-0.007812;-0.042969
I (31729) sensors;31564196;U;0.706669;;
I (31739) sensors;31570063;A;0;-0.007812;0.035156
I (31749) sensors;31579867;A;0;-0.007812;-0.003906
I (31759) sensors;31589859;A;0;-0.007812;0.035156
I (31769) sensors;31599822;A;0;0.03125;-0.003906
I (31779) sensors;31609843;A;0;-0.007812;0.035156
I (31779) sensors;31614381;B;991.869263;;
I (31789) sensors;31619555;A;0;-0.007812;-0.003906
I (31799) sensors;31629805;A;0;-0.007812;0.035156
I (31809) sensors;31639771;A;0;-0.007812;-0.003906
I (31819) sensors;31649893;A;0;-0.007812;-0.003906
I (31829) sensors;31659840;A;0;0.03125;-0.042969
I (31829) sensors;31664378;U;0.706841;;
I (31839) sensors;31669812;A;0.039062;-0.007812;0.035156
I (31849) sensors;31679639;A;0;0.03125;-0.003906
I (31859) sensors;31689659;A;0;-0.007812;-0.003906
I (31869) sensors;31699735;A;0;-0.007812;-0.042969
I (31879) sensors;31709807;A;0;-0.007812;-0.003906
I (31879) sensors;31716344;B;991.875916;;
I (31889) sensors;31719130;A;0;-0.007812;-0.003906
I (31899) sensors;31729054;A;0;-0.007812;0.035156
I (31909) sensors;31739638;A;0.039062;-0.007812;-0.042969
I (31919) sensors;31749491;A;0.039062;0.03125;0.035156
I (31929) sensors;31759536;A;0;0.03125;0.035156
I (31929) sensors;31764191;U;0.706841;;
I (31939) sensors;31769585;A;0;-0.007812;-0.003906
I (31949) sensors;31779493;A;0;0.03125;-0.003906
I (31959) sensors;31789545;A;0;-0.007812;0.035156
I (31969) sensors;31799501;A;0;-0.007812;-0.003906
I (31979) sensors;31809354;A;0;0.03125;0.035156
I (31989) sensors;31817810;B;991.876892;;
I (31989) sensors;31819474;A;0;0.03125;-0.003906
I (31999) sensors;31829446;A;0;-0.007812;0.035156
I (32009) sensors;31839096;A;0;0.03125;-0.003906
I (32019) sensors;31849461;A;0;0.03125;-0.003906
I (32029) sensors;31859196;A;0;-0.007812;-0.042969
I (32029) sensors;31864188;U;0.706841;;
I (32039) sensors;31869250;A;0;-0.015625;0.035156
I (32049) sensors;31879559;A;0;-0.015625;-0.042969
I (32059) sensors;31889214;A;0;0.023438;0.035156
I (32069) sensors;31899113;A;0;-0.015625;-0.042969
I (32079) sensors;31909133;A;0;-0.015625;-0.003906
I (32089) sensors;31919228;A;0;-0.015625;-0.003906
I (32089) sensors;31919246;B;991.876892;;
I (32099) sensors;31929278;A;0;-0.050781;0.035156
I (32109) sensors;31939176;A;0;0.023438;0.035156
I (32119) sensors;31948964;A;0;-0.015625;-0.003906
I (32129) sensors;31959135;A;0;-0.015625;-0.003906
I (32129) sensors;31964195;U;0.707012;;
I (32139) sensors;31969004;A;0;-0.007812;-0.003906
I (32149) sensors;31978941;A;0;-0.007812;-0.003906
I (32159) sensors;31988722;A;0;0.03125;-0.003906
I (32169) sensors;31999017;A;0;0.03125;-0.003906
I (32179) sensors;32008945;A;0;-0.007812;0.035156
I (32189) sensors;32018921;A;0;-0.007812;-0.003906
I (32189) sensors;32020521;B;991.870239;;
I (32199) sensors;32029007;A;0;-0.007812;0.035156
I (32209) sensors;32038930;A;0;-0.007812;-0.003906
I (32219) sensors;32048945;A;0;-0.007812;0.035156
I (32229) sensors;32058870;A;0;-0.007812;-0.003906
I (32229) sensors;32064176;U;0.706497;;
I (32239) sensors;32068719;A;-0.035156;-0.007812;0.035156
I (32249) sensors;32078852;A;0;-0.007812;-0.003906
I (32259) sensors;32088721;A;0;-0.007812;0.035156
I (32269) sensors;32098387;A;0.039062;0.03125;-0.003906
I (32279) sensors;32108695;A;0.039062;-0.007812;0.035156
I (32289) sensors;32118732;A;0;-0.007812;-0.042969
I (32289) sensors;32121688;B;991.872559;;
I (32299) sensors;32128739;A;0.039062;-0.007812;-0.003906
I (32309) sensors;32138755;A;0;-0.007812;-0.003906
I (32319) sensors;32148601;A;0;0.03125;-0.003906
I (32329) sensors;32158620;A;0;0.03125;-0.003906
I (32329) sensors;32164236;U;0.71079;;
I (32339) sensors;32168584;A;0;-0.007812;-0.003906
I (32349) sensors;32178619;A;0;-0.007812;-0.003906
I (32359) sensors;32188471;A;0;-0.007812;0.035156
I (32369) sensors;32198688;A;0;-0.007812;-0.003906
I (32379) sensors;32208094;A;0;0.03125;0.035156
I (32389) sensors;32218522;A;0;-0.007812;-0.003906
I (32389) sensors;32223107;B;991.87854;;
I (32399) sensors;32228373;A;0;-0.007812;0.035156
I (32409) sensors;32238384;A;0;-0.007812;-0.003906
I (32419) sensors;32248647;A;0;-0.007812;0.035156
I (32429) sensors;32258413;A;0;-0.007812;-0.003906
I (32429) sensors;32264208;U;0.709245;;
I (32439) sensors;32268414;A;0;0.03125;0.035156
I (32449) sensors;32278490;A;0;-0.007812;-0.003906
I (32459) sensors;32288408;A;0;-0.007812;0.035156
I (32469) sensors;32298368;A;0;-0.007812;-0.003906
I (32479) sensors;32308215;A;0;0.03125;-0.003906
I (32489) sensors;32317981;A;0;0.03125;-0.003906
I (32489) sensors;32324692;B;991.865234;;
I (32499) sensors;32328131;A;0;0.03125;0.035156
I (32509) sensors;32338298;A;0.039062;0.03125;-0.042969
I (32519) sensors;32348215;A;0;0.03125;0.035156
I (32529) sensors;32358466;A;0;0.03125;-0.003906
I (32529) sensors;32364189;U;0.706669;;
I (32539) sensors;32368191;A;0;-0.007812;0.035156
I (32549) sensors;32378130;A;0;0.023438;-0.003906
I (32559) sensors;32387992;A;0.039062;-0.015625;0.027344
I (32569) sensors;32398130;A;0;-0.015625;-0.011719
I (32579) sensors;32407962;A;0;0.023438;0.027344
I (32589) sensors;32418063;A;0;0.023438;0.027344
I (32589) sensors;32426423;B;991.862549;;
I (32599) sensors;32427946;A;0;0.023438;-0.011719
I (32609) sensors;32438011;A;0;0.023438;-0.011719
I (32619) sensors;32447892;A;0;-0.015625;0.027344
I (32629) sensors;32458084;A;0;-0.015625;-0.011719
I (32629) sensors;32464214;U;0.710619;;
I (32639) sensors;32467570;A;0;-0.015625;0.027344
I (32649) sensors;32477923;A;0.039062;-0.015625;-0.011719
I (32659) sensors;32487853;A;0.03125;-0.015625;0.027344
I (32669) sensors;32497982;A;-0.007812;-0.015625;-0.011719
I (32679) sensors;32507890;A;0.03125;0.023438;-0.011719
I (32689) sensors;32517807;A;-0.007812;0.023438;-0.050781
I (32699) sensors;32527617;A;-0.007812;-0.015625;-0.011719
I (32699) sensors;32527867;B;991.863525;;
I (32709) sensors;32537674;A;-0.007812;-0.015625;-0.011719
I (32719) sensors;32547793;A;-0.007812;0.023438;0.027344
I (32729) sensors;32557762;A;-0.007812;-0.015625;-0.050781
I (32729) sensors;32564220;U;0.710104;;
I (32739) sensors;32567704;A;-0.007812;-0.015625;0.027344
I (32749) sensors;32577312;A;-0.007812;-0.015625;-0.011719
I (32759) sensors;32587303;A;-0.007812;-0.015625;0.027344
I (32769) sensors;32597658;A;0.03125;-0.015625;-0.011719
I (32779) sensors;32607627;A;-0.007812;-0.015625;0.027344
I (32789) sensors;32617543;A;0.03125;-0.015625;-0.050781
I (32799) sensors;32627716;A;0.03125;-0.015625;0.027344
I (32799) sensors;32629117;B;991.855896;;
I (32809) sensors;32637566;A;-0.007812;-0.015625;-0.011719
I (32819) sensors;32647446;A;-0.007812;-0.015625;-0.003906
I (32829) sensors;32657525;A;-0.007812;0.023438;-0.003906
I (32829) sensors;32666966;U;0.705123;;
I (32839) sensors;32667469;A;-0.007812;0.023438;0.035156
I (32849) sensors;32677544;A;-0.007812;-0.015625;-0.003906
I (32859) sensors;32686993;A;-0.007812;0.023438;0.035156
I (32869) sensors;32697390;A;-0.007812;-0.015625;-0.003906
I (32879) sensors;32707452;A;-0.007812;0.023438;-0.003906
I (32889) sensors;32717233;A;-0.042969;-0.015625;-0.003906
I (32899) sensors;32727484;A;-0.007812;0.023438;-0.003906
I (32899) sensors;32730252;B;991.860229;;
I (32909) sensors;32737309;A;-0.007812;-0.015625;-0.003906
I (32919) sensors;32747298;A;-0.007812;-0.015625;0.035156
I (32929) sensors;32757133;A;-0.007812;-0.015625;-0.003906
I (32929) sensors;32764203;U;0.707528;;
I (32939) sensors;32767307;A;-0.007812;-0.015625;0.035156
I (32949) sensors;32777206;A;-0.007812;0.023438;-0.003906
I (32959) sensors;32787155;A;-0.007812;-0.015625;-0.003906
I (32969) sensors;32797038;A;-0.007812;-0.015625;-0.042969
I (32979) sensors;32807007;A;-0.007812;0.023438;0.035156
